,CHK,PWH,PDC,TWH,FGAS,FOIL,QTOT
364,0.784000015258789,0.4038936526797435,0.2202747964737592,0.6257764296796586,0.16434475361924572,0.8214393505580347,42.092119322521135
365,0.784000015258789,0.4038936526797435,0.2202747964737592,0.6257764296796586,0.17889735415332594,0.8078181535464802,41.50668304017736
366,0.784000015258789,0.4035757565123063,0.22014333440087466,0.6272051051987542,0.16473114675652167,0.8206236663738071,42.05339350730383
367,0.784000015258789,0.4035757565123063,0.22014333440087466,0.6272051051987542,0.1797606676695638,0.8081367356639412,41.45989939309474
368,0.784000015258789,0.40278136195333203,0.22056885331869125,0.6161749220689139,0.1643168315994171,0.8216965339416483,41.93854206521587
369,0.784000015258789,0.40278136195333203,0.22056885331869125,0.6161749220689139,0.1786194411016351,0.8080455923892642,41.373609725324016
370,0.784000015258789,0.40129932248592376,0.21993124623806384,0.6127769844898471,0.16385920672706386,0.8219571286634805,41.82844318010861
371,0.784000015258789,0.40129932248592376,0.21993124623806384,0.6127769844898471,0.1779715594415053,0.8084988881252658,41.30018884508451
372,0.784000015258789,0.3995499309787043,0.21964305656684768,0.6178857072989146,0.16310957625954275,0.822090505893205,41.71283371378368
373,0.784000015258789,0.3995499309787043,0.21964305656684768,0.6178857072989146,0.1767410713866819,0.8096133297806176,41.22289850332808
374,0.784000015258789,0.3970625282481865,0.2193932091527515,0.622865275144577,0.16231413499382258,0.8231734031369462,41.531449309040774
375,0.784000015258789,0.3970625282481865,0.2193932091527515,0.622865275144577,0.17515840297224147,0.8116765749026267,41.14906316918747
376,0.784000015258789,0.39506635739631535,0.22072409303412155,0.6118589115469051,0.16233378566790116,0.8208422012001314,41.44003863228411
377,0.784000015258789,0.39153913866502266,0.21556047359285524,0.6134147762457529,0.17300713179423932,0.8169836438210167,41.00813877884136
378,0.784000015258789,0.3889245245898212,0.21916438446817574,0.6155742122332254,0.168861208940431,0.8169398347393891,40.86412028063632
379,0.784000015258789,0.3854704602471104,0.2199990658064684,0.6251047375202179,0.15836926231561846,0.8238428787610943,40.966246602362645
380,0.784000015258789,0.3854704602471104,0.2199990658064684,0.6251047375202179,0.16571185668271765,0.8218768330027341,40.735911187891006
381,0.784000015258789,0.3828735536629813,0.21978750493412924,0.6034567187173026,0.16354790993229956,0.8239646433269158,40.630179293049395
382,0.784000015258789,0.3828735536629813,0.21978750493412924,0.6034567187173026,0.15668701678788066,0.8255364642229077,40.84967826753874
383,0.78,0.3804045642845157,0.2193005091813146,0.6064982427651465,0.1590971053549912,0.8266598740408047,40.36338502916275
384,0.78,0.3804045642845157,0.2193005091813146,0.6064982427651465,0.15498560796558938,0.8271231172667391,40.51381148637503
385,0.78,0.3767379574109007,0.21887417016647487,0.6168536936177148,0.1533128341857562,0.828904439867927,40.26926338186328
386,0.78,0.3729957474293532,0.21858607488097967,0.6229484684467316,0.15141157047465825,0.8302806205190165,40.06184410545223
387,0.78,0.3729957474293532,0.21858607488097967,0.6229484684467316,0.15390608837265912,0.8324980893284505,40.11279137655572
388,0.78,0.3694419346919766,0.2177972836485616,0.6141190127796596,0.14961553198387526,0.8306994318327049,39.92330527376981
389,0.78,0.3694419346919766,0.2177972836485616,0.6141190127796596,0.15142830133789562,0.8346214871676,39.945189725738594
390,0.78,0.3661605847941505,0.21753881220089066,0.6192712845802307,0.1480112667804424,0.8339531764685637,39.62563819848529
391,0.78,0.3661605847941505,0.21753881220089066,0.6192712845802307,0.14881878912640106,0.8366115209181971,39.74558532559645
392,0.78,0.3631338925581243,0.2171410787004452,0.6202141114429311,0.14686687689140715,0.8392281708137327,39.595210466360726
393,0.78,0.3631338925581243,0.2171410787004452,0.6202141114429311,0.14760516334126994,0.8369732770957642,39.01283594793132
394,0.78,0.3604141792496899,0.21672596429019628,0.6175582370715703,0.14524805213664074,0.839691741764388,39.26710501110797
395,0.78,0.3604141792496899,0.21672596429019628,0.6175582370715703,0.14509130869979936,0.8420611236982755,39.43149207390035
396,0.78,0.3589007123656895,0.21735756183361665,0.6123660158074421,0.14412692878777875,0.8410281671421724,39.20448977049971
397,0.78,0.3589007123656895,0.21735756183361665,0.6123660158074421,0.14391299874510266,0.8432429226366387,39.3197591581789
398,0.78,0.3579111468074142,0.2172195988790964,0.6102889893260053,0.14421198889364334,0.8429774279548395,39.04663773246161
399,0.78,0.3579111468074142,0.2172195988790964,0.6102889893260053,0.14348196292041834,0.8436872169521871,39.27388699641423
400,0.78,0.35696350605688365,0.2168945112518061,0.6146325167540079,0.14335879315403927,0.8403397055099658,39.1053553502432
401,0.6690000152587889,0.3724236531620137,0.21540012240270426,0.6163636158725672,0.14109172611913975,0.8531727233189045,38.97217203216598
402,0.6690000152587889,0.3677186796624683,0.2161034331222592,0.6112566674969153,0.14178130557169155,0.8497047461789907,38.683631292967036
403,0.6690000152587889,0.3677186796624683,0.2161034331222592,0.6112566674969153,0.16230783801835735,0.8299698771388673,38.30982541720015
404,0.685,0.3606359118002432,0.21626746464437904,0.6124514702161153,0.14072190536994886,0.8470374611765614,39.08349851915461
405,0.685,0.3606359118002432,0.21626746464437904,0.6124514702161153,0.16591964206253254,0.8231819859709646,38.67138435650728
406,0.685,0.35647289192423115,0.2161156528206873,0.6227392954514109,0.16236775927962752,0.8267100373893924,38.51793360659708
407,0.685,0.35647289192423115,0.2161156528206873,0.6227392954514109,0.1386782577909651,0.8412678606936469,38.829257389058334
408,0.7759999847412109,0.3417785959548844,0.21766994672743087,0.6111093075981724,0.13902770825300495,0.8411259820785982,41.28304493748179
409,0.7759999847412109,0.3417785959548844,0.21766994672743087,0.6111093075981724,0.16665508604596596,0.8240383773105859,41.366425363390064
410,0.7830000305175782,0.3390100166272233,0.21756128554423013,0.6031693045563168,0.13834651173601384,0.8424445627743092,41.2182733731444
411,0.7830000305175782,0.3376191975474357,0.21738768308250994,0.6131504417525397,0.1617263061435588,0.8285333486344035,41.345308513827895
412,0.7830000305175782,0.3376191975474357,0.21738768308250994,0.6131504417525397,0.1381404293548712,0.8428928020960901,41.05975525016947
413,0.7830000305175782,0.33630149610881444,0.2171790554479672,0.6151787633366055,0.16057311794732618,0.8295697802262114,41.25961156938777
414,0.7830000305175782,0.33630149610881444,0.2171790554479672,0.6151787633366055,0.13775418113133656,0.8433557641482752,40.906401807518684
415,0.7830000305175782,0.3358795255047303,0.21742232277043289,0.6138358449141185,0.15983680452795535,0.8301612519529781,41.19011768340921
416,0.7830000305175782,0.3358795255047303,0.21742232277043289,0.6138358449141185,0.13741115745784288,0.8433115275564486,40.848285192091716
417,0.7830000305175782,0.3355194683693073,0.21758154839419186,0.6168523339165581,0.13725268764520768,0.843498061205609,40.79090609755005
418,0.7830000305175782,0.3355194683693073,0.21758154839419186,0.6168523339165581,0.1596034367257231,0.829635296861601,41.14157514348947
419,0.7830000305175782,0.3353986405676498,0.2180303744530236,0.6111468279626634,0.15905695094430064,0.8304352751941954,41.09651234552892
420,0.7830000305175782,0.3353986405676498,0.2180303744530236,0.6111468279626634,0.13698277410816806,0.8445834493258066,40.738251578538645
421,0.7830000305175782,0.3354602017075927,0.2179708740316056,0.6185775984128317,0.1591115955028161,0.8294081610945527,41.091556642741686
422,0.7830000305175782,0.3354602017075927,0.2179708740316056,0.6185775984128317,0.1372701455530101,0.8435716915265723,40.764445399323456
423,0.7830000305175782,0.33562900642774723,0.2177467803066952,0.6130161574460841,0.15844240271119295,0.8286911931663735,41.09618252919878
424,0.7830000305175782,0.33562900642774723,0.2177467803066952,0.6130161574460841,0.13801145385377925,0.844431549715827,40.70708299070032
425,0.7830000305175782,0.3361114402656202,0.2177900684822489,0.6052591200139789,0.13819437708234422,0.8442338287770229,40.756301870524794
426,0.7830000305175782,0.33621456182665305,0.21730170740463112,0.6137740467389425,0.138396735087371,0.8432645534635986,40.804297348820405
427,0.7830000305175782,0.33621456182665305,0.21730170740463112,0.6137740467389425,0.13942458028066984,0.8423661647230712,41.010928731690214
428,0.7830000305175782,0.33663966236511866,0.21760048453013106,0.6030167954232957,0.13845040863648989,0.8435886053153459,40.81894043021673
429,0.7830000305175782,0.3368572184884989,0.217851876188996,0.6097564305729336,0.1387715616003812,0.843702784134318,40.796596223849306
430,0.7830000305175782,0.3372978190426473,0.21801734732919265,0.6210083011521232,0.1390713384658067,0.8423817174587792,40.816764871122935
431,0.7830000305175782,0.3372978190426473,0.21801734732919265,0.6210083011521232,0.13997790972065347,0.8418239922113038,41.01797606188981
432,0.7830000305175782,0.3371788051461397,0.21742838772400408,0.6201325276823461,0.14005193105549946,0.8417494881834295,41.05651995467152
433,0.7830000305175782,0.3371788051461397,0.21742838772400408,0.6201325276823461,0.13908950499267791,0.8416358118944111,40.87678166146495
434,1.0,0.3215587357741135,0.2202613856486785,0.6250734282273512,0.13768088091886893,0.8420058086547728,43.7666814219646
435,0.945,0.3217737446626027,0.22024671125411988,0.6190755133628845,0.14124515810606791,0.8376333834553653,43.71880136081907
436,0.945,0.3217737446626027,0.22024671125411988,0.6190755133628845,0.1375546831446534,0.8416869879708083,43.39390681245983
437,0.945,0.3219978709044701,0.2198883386107252,0.6229012521827889,0.13770689623726645,0.8415673843185525,43.453372956155214
438,0.9540000152587892,0.32278045491286034,0.22083819020637974,0.6146019253645406,0.14284637989257062,0.8371293992746961,43.78479579369671
439,0.9540000152587892,0.32278045491286034,0.22083819020637974,0.6146019253645406,0.13846857850480895,0.8408896349333933,43.61730940743917
440,1.0,0.3246269753780162,0.2214106057728056,0.6187790750095482,0.14421272979376426,0.834964621642583,44.00314863314044
441,1.0,0.3246269753780162,0.2214106057728056,0.6187790750095482,0.13959784957998275,0.8398915266106534,43.865533496641035
442,1.0,0.32563253025633315,0.2212761617483916,0.6201553148693509,0.14031892624562448,0.8392539940038154,44.002179426166016
443,1.0,0.32563253025633315,0.2212761617483916,0.6201553148693509,0.14524610263570484,0.8343992760894703,44.11408762958645
444,1.0,0.32581980573382124,0.219260059934642,0.6205329164885635,0.14098623598454618,0.8386644884835232,44.28405342526997
445,0.874000015258789,0.3329185069259719,0.2163144554071759,0.6177057533833518,0.14126239859110107,0.8383966342679692,42.97043087833861
446,0.855,0.3348625018442277,0.21637117325340727,0.6129924315857372,0.14167208657251407,0.8384669261153604,42.61553057617547
447,0.855,0.3354346575107091,0.21678155350244505,0.6021262041205497,0.14139278418897533,0.8382775136551341,42.64921403269229
448,0.860999984741211,0.3350652067241036,0.21709667150814524,0.5968845084325182,0.1415170524778772,0.8381653018982349,42.764758869273926
449,0.874000015258789,0.3337407499397242,0.21730404647743265,0.5964344941510096,0.14162892666423474,0.8380883854491533,42.982358515348
450,0.874000015258789,0.33300019625381194,0.2164675501474628,0.5929138880570729,0.14148903626153994,0.8382173928176163,42.91634152487022
451,0.874000015258789,0.3325737279296481,0.21586434126561369,0.6055632248861369,0.1414143366854814,0.8383795652110041,42.86958720488647
452,0.2589999961853027,0.4854273889618186,0.2081369789066947,0.5703136368197296,0.1814717379913223,0.8132657342877075,6.315150691581105
453,0.2589999961853027,0.4926399801189302,0.20803737351378093,0.578396344428515,0.14778917189871224,0.8465066715553703,6.1581034759930455
454,0.2589999961853027,0.5095653674871641,0.2180121007900736,0.5833746564340783,0.1435689258264318,0.8506769533826174,6.323907718252275
455,0.6379999923706055,0.3974404680174928,0.2211561896366848,0.6233549720120718,0.14355843365564452,0.8505813493410969,36.24322569440989
456,0.78,0.3608791026849856,0.2166739006517491,0.6213581549984286,0.14361251212022694,0.8508534770811218,42.53033286120121
457,0.78,0.3534981937378692,0.21622140994495986,0.6248510357147073,0.1435674615602563,0.8506857386626665,42.2264841542866
458,0.8019999694824219,0.3446791834156803,0.21615210429143888,0.6203177639982541,0.1419001419997171,0.8408348173924504,42.5397554802176
459,0.8159999847412109,0.3381410073659506,0.21704935153738927,0.6152957289056128,0.14132947778102484,0.8374548311803814,42.247101395023755
460,0.8340000152587891,0.3326642253075117,0.2159282167817993,0.6141345812950605,0.14132362457154152,0.8374170226922092,42.487435424633105
461,0.8619999694824219,0.32303607531650336,0.2150453510406568,0.6252270816186232,0.14130361291356405,0.8373352530045592,42.23720156886418
462,0.87,0.3220353988779375,0.2148315051056089,0.6241009585062663,0.14130069423448685,0.8373387651622817,42.3546628503278
463,0.9259999847412108,0.31704262121849586,0.21577457294473373,0.6093416944874657,0.1413188314339163,0.8374491168196873,43.202999117978464
464,0.9259999847412108,0.31666905848882115,0.21605844794665247,0.591714534791686,0.1412995252880782,0.837340008350032,43.07512020887885
465,0.9259999847412108,0.3165527478379232,0.21558917792748525,0.6087156742943658,0.14130376243617465,0.8373351345756097,43.0923199986343
466,0.9259999847412108,0.31621316834974084,0.21484607135260905,0.6214850377166191,0.141309515264096,0.8373598915253736,43.1211056959948
467,0.740999984741211,0.4240926511484235,0.24443800635662555,0.5938293243736349,0.13016685124323352,0.8490850212412187,40.903938445463815
468,0.7909999847412109,0.3961131114821505,0.2284991159758041,0.6064283294677736,0.12897462880762142,0.8501106691167558,41.93380564437601
469,0.805,0.3891466700657516,0.2254323420867077,0.6054399669499687,0.13062556534679448,0.8489636603591556,42.24502228557636
470,0.8240000152587891,0.38058643606422976,0.23527047080986704,0.6023965329638983,0.13094006105681658,0.8487793160233548,41.89496305723973
471,0.8540000152587891,0.3659374655588336,0.2164350318293984,0.6095020802113232,0.13094250066212748,0.8488513231138374,43.39714534172817
472,0.86,0.36057876172273057,0.21615133187489166,0.6044879491705643,0.12981888713132064,0.8497001379477729,43.280267705722295
473,0.870999984741211,0.3569730401162474,0.23442448025876925,0.5942104918147931,0.12757233298862955,0.8513630406560253,42.72103663554621
474,0.885,0.34633108498542065,0.2215904111754742,0.5984753590495034,0.12781119697222065,0.8512477092171454,43.573795978378925
475,0.89,0.33985360849099083,0.22478217493727776,0.599580201946321,0.1272697111386081,0.8516976218800306,42.59163431231424
476,0.89,0.33985360849099083,0.22478217493727776,0.599580201946321,0.13048110150520287,0.8530924374933399,42.862884601561646
477,0.93,0.33295713958286105,0.2222373553306337,0.5904482986813501,0.12887638396801315,0.8505350424374131,43.92250430965338
478,0.93,0.33295713958286105,0.2222373553306337,0.5904482986813501,0.1311668353090392,0.8510344900077341,43.98209601917458
479,0.945,0.3288973418376285,0.22226993104831685,0.5926064635191759,0.13140610512230724,0.8511919991574252,44.23364610939355
480,0.945,0.3288973418376285,0.22226993104831685,0.5926064635191759,0.12961578566840035,0.8499944171811531,44.25367807338314
481,0.924000015258789,0.3299580738995526,0.2168255571416907,0.6045420376889341,0.1295055898819307,0.8500642265805111,43.62846473927117
482,0.885,0.3351882581241795,0.2152204751968384,0.6033306334448642,0.12849969921763027,0.8507987498954749,42.30732814052282
483,0.885,0.3367019923152747,0.22210607367533214,0.6096739946736229,0.13098757727057908,0.8520753726095968,42.01743164894604
484,0.885,0.3390163136848653,0.2289321678210144,0.6162385862202757,0.13076222683887934,0.8515117994809629,41.57754773903387
485,1.0,0.3237780326720208,0.22773106963318315,0.6225708460653983,0.13445197273855916,0.8464238007210365,44.90764411993153
486,1.0,0.322006233582894,0.2274399943730976,0.6155315660900539,0.13371153336437389,0.8469753342009265,44.6070645689595
487,1.0,0.322006233582894,0.2274399943730976,0.6155315660900539,0.13307450508114196,0.8481012771753058,44.49659799550415
488,1.0,0.32127945424605303,0.22753477446694434,0.6134198523106398,0.1335689272079587,0.8478514633349599,44.293687242466895
489,1.0,0.3222154199149873,0.2311000863354148,0.61583884800805,0.13485516412896062,0.8461338383958587,43.93876819781955
490,1.0,0.3222154199149873,0.2311000863354148,0.61583884800805,0.1337285896673444,0.8480321350155042,43.907454501242206
491,1.0,0.3205880430307653,0.2272891923108129,0.6067094954914518,0.13578658101430385,0.8454506493511117,44.14333359906683
492,1.0,0.3205880430307653,0.2272891923108129,0.6067094954914518,0.13426522404242405,0.8470715906697359,44.094442699061254
493,1.0,0.3201701525394563,0.2269083966730553,0.6155026289886898,0.13631235829726296,0.8450641518492151,44.10703783049241
494,1.0,0.3201701525394563,0.2269083966730553,0.6155026289886898,0.13490659609846056,0.8479973085170752,44.04814696237204
495,1.0,0.3201976293468918,0.2271400612998893,0.6083416119884562,0.13659323699545334,0.8448566386044972,44.00216567400089
496,1.0,0.3201976293468918,0.2271400612998893,0.6083416119884562,0.13505259695885766,0.8478527695620829,43.94148254643718
497,1.0,0.3196998130061009,0.2259182744835893,0.6125146190590328,0.13680362183330758,0.8447028380602427,44.03047701049033
498,1.0,0.3191879884035759,0.2245553532198624,0.5857675059106615,0.13709378819242227,0.8445322031528961,44.06483582783528
499,1.0,0.3188045175969601,0.2245414192818152,0.5938368081516691,0.13673985760900356,0.8447533068558386,43.995169968782406
500,1.0,0.3185270508660211,0.2242080866606148,0.6152043863932292,0.13677887772132394,0.8447241259600361,43.9848242582805
501,1.0,0.3184136200602408,0.22422570618655946,0.6185189734564888,0.13688763185327615,0.8446489911051156,43.94847580382118
502,1.0,0.3181726902160381,0.22451749793150025,0.5791136198838552,0.13647912689914335,0.8449467988346178,43.851566233915605
503,1.0,0.3177292152808772,0.22420286120897465,0.5907116597228579,0.13628335198758607,0.8450900413887346,43.837231284525174
504,1.0,0.3184893579019441,0.22452170340440888,0.6002867901855046,0.1343808248927809,0.8464900113796567,44.307322280379
505,1.0,0.31658734943096106,0.2272102127971004,0.5844979156885848,0.13299435337821985,0.847525182395065,43.70289242167422
506,1.0,0.31658734943096106,0.2272102127971004,0.5844979156885848,0.1304692433798892,0.8505431873597374,43.44574028062993
507,1.0,0.3159279317223915,0.2270041033515224,0.6170295634269715,0.1305395228054313,0.8510733340295764,43.35572895221151
508,1.0,0.3159279317223915,0.2270041033515224,0.6170295634269715,0.13259524421231245,0.8478235275706532,43.664442684873066
509,1.0,0.315602121701947,0.2267407388874778,0.6216718529065449,0.13027279684746848,0.8510640252874557,43.291524437415724
510,1.0,0.3156795858600672,0.2279378237318795,0.6124820964729036,0.13161836142832545,0.8485546050052027,43.501326382834165
511,1.0,0.3156795858600672,0.2279378237318795,0.6124820964729036,0.12965384998909132,0.8520664900882503,43.18334615518454
512,1.0,0.3144697318445753,0.22585162241061524,0.6083720586136535,0.1297233474642923,0.8529264288886453,43.255369355104634
513,1.0,0.31446792160227,0.2257088105176967,0.6074363408635874,0.1295981157726214,0.8519709374695609,43.263045726745055
514,1.0,0.31446792160227,0.2257088105176967,0.6074363408635874,0.1311502317181027,0.8489087075105783,43.63797796866697
515,1.0,0.3143862803921118,0.22525629465673624,0.6222568032014045,0.12982918467646468,0.8517828273672117,43.246191959590014
516,1.0,0.3143862803921118,0.22525629465673624,0.6222568032014045,0.13121254856230533,0.8488603568613154,43.68216422193414
517,1.0,0.3144373424406405,0.2252485752400057,0.6277253999827821,0.12972845546484338,0.8516241557938041,43.25592895048909
518,1.0,0.3144373424406405,0.2252485752400057,0.6277253999827821,0.13135783393750014,0.8487541926103377,43.675808803052036
519,1.0,0.3144187230497128,0.22549370670495705,0.6298885496346731,0.12985980192708152,0.8526562327076419,43.177326950996466
520,1.0,0.3144187230497128,0.22549370670495705,0.6298885496346731,0.13120615574199718,0.8488658522336431,43.64918435558522
521,0.875,0.3449559895054356,0.2287821453921937,0.6140593698862437,0.12916190201619954,0.8708305701216515,42.09850427512565
522,0.875,0.3449559895054356,0.2287821453921937,0.6140593698862437,0.12704890657922224,0.8518320801401088,41.94246190750075
523,0.8859999847412109,0.33888977488851163,0.226509299239492,0.6147287627119359,0.12673436065895136,0.8520927346432284,42.178431446493406
524,0.904000015258789,0.3352931068479553,0.225230610962062,0.6256712350179984,0.12788857880798654,0.8512568743080137,42.781982586777076
525,0.904000015258789,0.33422854694160264,0.22458810884293304,0.6301262079187342,0.1290614061274072,0.8557556479506515,42.574451918943794
526,0.904000015258789,0.33422854694160264,0.22458810884293304,0.6301262079187342,0.12841686163558794,0.8508650522131077,42.61984947817246
527,0.9309999847412108,0.3293131132662556,0.2252677170700989,0.6287738151054878,0.1286470381213867,0.8507140689838419,43.186067526834144
528,0.9309999847412108,0.3281722846269019,0.22507412494956927,0.630173594043873,0.1284863851495743,0.8544746558071339,42.82596099212585
529,0.9309999847412108,0.3281722846269019,0.22507412494956927,0.630173594043873,0.12816917643244746,0.8510805740409431,43.015822428614854
530,0.9459999847412108,0.3249749027243678,0.2262098894683693,0.6178919780354205,0.1277035291715741,0.8548228377049185,43.10790660542044
531,0.9459999847412108,0.3249749027243678,0.2262098894683693,0.6178919780354205,0.1282881725229222,0.8510070908203408,43.29862220287964
532,0.965,0.32168667402328943,0.22631675338624244,0.5965476917416727,0.12814145744802274,0.8546370000632844,43.50597860224517
533,0.965,0.32168667402328943,0.22631675338624244,0.5965476917416727,0.1289509409932511,0.8505236097652425,43.803040193217754
534,0.965,0.3211897923629528,0.22579624398964945,0.6191576430376838,0.12910833762559762,0.8504095389927541,43.787579838223245
535,0.965,0.3207902076067362,0.22533220890907424,0.6170619349084047,0.1288311577504744,0.8542809430549174,43.452675132930146
536,0.965,0.3207902076067362,0.22533220890907424,0.6170619349084047,0.12911604182498534,0.850405784732758,43.781025058761216
537,0.965,0.3206801381803985,0.2254260623081457,0.6116369677812625,0.12922851091137236,0.8503172340788784,43.73742851064416
538,1.0,0.31695282445953626,0.2261619846428861,0.6171182726519139,0.13084571586861493,0.8491298247222286,44.25830859135636
539,1.0,0.31695282445953626,0.2261619846428861,0.6171182726519139,0.12945671602098754,0.8539486817832308,43.90572098995175
540,1.0,0.316820024617513,0.2263309069103665,0.6169029778374566,0.13001015230144994,0.8542669439673448,43.799794801095295
541,1.0,0.316820024617513,0.2263309069103665,0.6169029778374566,0.1308148812804523,0.8491474872252213,44.21039749405709
542,1.0,0.3168164963888001,0.22622431147691746,0.6051842828606291,0.13086133113902218,0.8491156244020924,44.194003862907635
543,1.0,0.3168164963888001,0.22622431147691746,0.6051842828606291,0.12987672649205145,0.8540253641637849,43.83984295382982
544,1.0,0.3170137107041505,0.2265027690956185,0.5955435350538374,0.13091198447796928,0.8490962388995971,44.148510190617216
545,1.0,0.3170137107041505,0.2265027690956185,0.5955435350538374,0.12999033997556644,0.8535176046690105,43.802475694511614
546,1.0,0.3168376569137646,0.2262135451971745,0.5948027178847232,0.13002754035832298,0.8541576593130199,43.76843704642229
547,1.0,0.3168376569137646,0.2262135451971745,0.5948027178847232,0.13088797416944,0.8491002728809544,44.141870375534594
548,1.0,0.3166015396675293,0.2257093329118289,0.5970656251415764,0.1309728364193884,0.8490287631801708,44.162310169676246
549,1.0,0.3168035385372402,0.2260054688267521,0.6008234910707215,0.1298492170343958,0.853116205345221,43.830304038019904
550,1.0,0.3168035385372402,0.2260054688267521,0.6008234910707215,0.13103934646134352,0.8489847367619491,44.141906449241866
551,1.0,0.3167530171552341,0.22587323361623304,0.6007893042650051,0.13007940997210124,0.8542496120370119,43.78285764403697
552,1.0,0.3167530171552341,0.22587323361623304,0.6007893042650051,0.13114298806998378,0.8489113281487635,44.15549713618267
553,1.0,0.31648614031384403,0.2255163641452409,0.5988258431737276,0.131106110830331,0.8489352654023694,44.15192228213691
554,1.0,0.3158401176577709,0.2243370937157114,0.6057995849741397,0.13138081396557122,0.8487281550135864,44.223904865356
555,1.0,0.3160544421293173,0.22460736510640586,0.6241511914239062,0.13172466165147706,0.8484731147505049,44.192906038965866
556,1.0,0.3160913840067829,0.22504864215638887,0.6164892819680108,0.1316157509677585,0.8485567844164517,44.140475033651974
557,1.0,0.3157716991555544,0.22438871177847008,0.6226827014154858,0.13165806058335502,0.8485269246345317,44.18285909525242
558,1.0,0.3157827592129552,0.2244810536844128,0.61026109405225,0.13166585693751254,0.8485215965234186,44.15766679651245
559,1.0,0.3159807565836995,0.22469016118976806,0.6119204538848664,0.13196822683212495,0.8482937587384753,44.1280819178123
560,1.0,0.3160162652168009,0.22471935932062287,0.6006872970483922,0.1323205489752815,0.8480300800766655,44.112375779512355
561,0.9740000152587892,0.3182398659282261,0.22395246663093565,0.6221136932373047,0.13045713135573025,0.8695371580999295,43.312087489042966
562,0.9740000152587892,0.3182398659282261,0.22395246663093565,0.6221136932373047,0.13199436634735473,0.8482637639671264,43.581338886837905
563,0.9740000152587892,0.3187959908156484,0.2246745906527396,0.6161042844904793,0.13029439798738798,0.8499847950014745,43.417274370213114
564,0.9740000152587892,0.3187959908156484,0.2246745906527396,0.6161042844904793,0.13210499066252088,0.8481827233393097,43.55271047462811
565,0.9740000152587892,0.3190829427342086,0.22481189588567346,0.6084972815661446,0.1302786076063451,0.8495014983490518,43.41148594782752
566,0.9740000152587892,0.3202680358866684,0.2275993412345441,0.6115216050348362,0.13004374496380214,0.8494569287596947,43.252612952937966
567,0.9740000152587892,0.3202680358866684,0.2275993412345441,0.6115216050348362,0.13237085342462246,0.8479778832728545,43.319880796181046
568,0.8419999694824218,0.3610700415870696,0.2383672253417395,0.6042202991178666,0.1298666573901495,0.8496547477831127,40.437466084062926
569,0.8419999694824218,0.3610700415870696,0.2383672253417395,0.6042202991178666,0.13094144884637282,0.8690006595980433,41.02910454862602
570,0.535,0.4266915908878685,0.22266489132930808,0.5686356330477368,0.12735099533297786,0.8510701029660963,26.38110341040833
571,0.535,0.4266915908878685,0.22266489132930808,0.5686356330477368,0.12639919796042107,0.8733866354596691,26.6323080688351
572,0.535,0.43105440873878975,0.22186434158547488,0.6009783761885432,0.12777636690434044,0.8636348484443542,27.11210236727288
573,0.535,0.43105440873878975,0.22186434158547488,0.6009783761885432,0.12653069028206235,0.8517886160817509,26.70779415380168
574,0.535,0.4329786140897085,0.22039553527898004,0.6187933004084882,0.1284276265900533,0.8620882252939548,27.27657339268993
575,0.535,0.4329786140897085,0.22039553527898004,0.6187933004084882,0.1258008100067611,0.8524588393155768,26.89928249097313
576,0.54,0.4328214170138041,0.2194289614836375,0.6191514706611633,0.12782283505628206,0.8612381594200186,27.64522867161013
577,0.54,0.4328214170138041,0.2194289614836375,0.6191514706611633,0.12482739634324246,0.8534146299194816,27.281644681747323
578,0.75,0.3773079653845893,0.2252357111871243,0.6235894223054249,0.12950266087282106,0.8582755376847173,39.13233725692186
579,0.75,0.3773079653845893,0.2252357111871243,0.6235894223054249,0.12568961768890796,0.8526316332303824,38.472416945230435
580,0.8440000152587891,0.3532833278041365,0.2262898750042649,0.6222781828387994,0.1284935999642164,0.8595735420820059,41.42811915553101
581,0.479000015258789,0.4476708508155964,0.21822431326155312,0.6170627270292353,0.1251009982051648,0.8702552773878796,22.52829176399663
582,0.479000015258789,0.454789509995965,0.2201843809781009,0.6057964617533226,0.123465049335336,0.8675862297340867,22.73890553860804
583,0.479000015258789,0.4564975739197357,0.2203551232387852,0.5835450871165206,0.12440787860069308,0.8663628706120136,22.81080082298315
584,0.479000015258789,0.4564975739197357,0.2203551232387852,0.5835450871165206,0.12238438538435024,0.8512152758498185,22.925991709557554
585,0.479000015258789,0.4570806750252132,0.2205764117101424,0.5765361466998146,0.12705398289052766,0.8653101583359492,22.791137166714037
586,0.479000015258789,0.4570806750252132,0.2205764117101424,0.5765361466998146,0.12224168329001832,0.8513788757240547,22.95761284060201
587,0.479000015258789,0.4595711075126981,0.2246792089933124,0.5659406414366605,0.12227578329536562,0.8511684635282973,23.030200150834066
588,0.479000015258789,0.4595711075126981,0.2246792089933124,0.5659406414366605,0.12415581218479868,0.8672482690641027,22.90078749965885
589,0.479000015258789,0.4615958254528196,0.2303156590952138,0.5707036007891645,0.12677747093183614,0.8640279640186588,23.071089354404787
590,0.805,0.3733204284220032,0.227911499413577,0.5820731704885309,0.12595082810056935,0.8635347314635943,42.08494329530789
591,0.805,0.3733204284220032,0.227911499413577,0.5820731704885309,0.11975949028615668,0.8518823550417951,42.136485242792986
592,0.805,0.3722317161455831,0.23724414980476674,0.5832888506279618,0.12059166587137728,0.8510065360223245,41.16244236523121
